,0,1
2005,@HolisticScotMag @lookingforlynda 👇❤ https://t.co/2Oip4vQbww,0.2306508496312921
2006,"💚💗 I am sure everyone has felt like this one time or another 
https://t.co/PXsWAjmUIa",0.25117024687399814
2007,@_WeAreScotland_ @TrulyScottishtv Always knew there was a was a reason I love Paloma 😊😊,0.24956716896441172
2008,"Weekends are for the gals🥂💄✨ (- @ninafraser2000 &amp; alanrowan501) @ Edinburgh, United Kingdom https://t.co/6IFbx59Fxv",0.21737736453991666
2009,RT @LeithLocal: Are you a community group or organisation that could reuse items or furniture?  ♻️♻️♻️ #Leith https://t.co/nMTB7RlOcq,0.25815966655979483
2010,@InsideEasterRd @Hibsgadgie Never in doubt as myself &amp; my 2 kids will be there with ST’s. FF Lower #GGTTH 🇳🇬,0.18409746713690286
2011,Almost a TCP header face mask 😁😁😁 https://t.co/CBqziDDZxn,0.2533504328310356
2012,"@lisakempton_ happy birthday Lisa, have a good one! 🍻",0.19980763065084967
2013,@rmcgowan89 19th may 2012 best day ever.Hope we get to celebrate again on that date this year.❤❤#5-1,0.26264828470663676
2014,@MsAlannaRoche please!!!❤️💃🏻❤️💃🏻,0.35678101955755054
2015,RT @christiemackay1: Diet still hasn't started since New Year. We'll try March 😸,0.19326707277973712
2016,The last 2 mins left on a sunbed are lethal😳🍅,0.19057390189163195
2017,Says a Weegie😂 https://t.co/6CPTDlRAhL,0.1811478037832639
2018,"Rugby Tigers is BACK! 🐯
This Sunday 25th Feb 9-10AM
#rugbytigers #backingblacknorange #firstsession #newtime… https://t.co/SZPftrsX61",0.19749919846104522
2019,@Courtney Aww. Loved Kurt and Nirvana. My son turned 8 today. Same birthday as my idol ❤️❤️❤️,0.31048412952869514
2020,RT @findinggobi: Out Today - Finding Gobi in Dutch 🇳🇱 Vanaf volgende week dinsdag 20 februari in de boekhandel: Mijn reis met Gobi van Dion…,0.19262584161590254
2021,"Spent most of the day up here, loving the snow and moving away from the icy ice slopes. ❄️ #ranfoilly #lesgets… https://t.co/Jse7ujhX7k",0.19942289195254892
2022,@libertine95 Fanks no 1 bae always 💛 much luv!! x,0.21243988457839053
2023,@NickBeggs @angelt42 The smart money is still on LegoBatman in any fair fight! 😜,0.19615261301699266
2024,@FraserKeegan Thanks Fraser ☺️ x,0.2091054825264508
2025,@TheLondonHughes eating on last night's #CelebsGoDating is me whenever I get a platter 😍 😂😭,0.21865982686758578
2026,@SarahGegan I voted crying but I also think it’s like it’s needing to blow its nose like it’s got a wee cold 😪,0.16184674575184355
2027,Thomas 👍👍 #BAYBES,0.23379288233408144
2028,people who canny keep a conversation flowing #worst 😂🙄💤💤,0.2285989099070215
2029,@natalierankinxo ❤️❤️❤️❤️,0.35831997435075347
2030,"@MsAlannaRoche this makes me so happy!! miss and love you, need to see you soon!!!❤️❤️❤️",0.31048412952869514
2031,RT @emxmargaret: Whyyyyyyy is my life sooooo fucking booooooooring💤,0.19070214812439887
2032,"Great photo of the eggs from our ham, egg &amp; chips taken by @oh_taste 📸💯🍳 #eggs #egg… https://t.co/SOi5ptVaSq",0.1764668162872716
2033,@bbcrivercity Poor Maggie 😂 #RiverCity,0.1811478037832639
2034,@Tim_the_Pilot @mmsBA @PilotTris @British_Airways @dhlexpressuk And here she is today as FedEx N956FD 👍 https://t.co/2JEuxBnZWW,0.20038473869830076
2035,Literally just had one of those crying but laughing moments cause I just jammed my fingers in a drawer 😂😭my emotion… https://t.co/iW312WndXo,0.17518435395960247
2036,What a lovely thing to do. 👍👍👍 💖💖💖 🐾🐾 😘😘😘😘 https://t.co/3jz8QFyc6Z,0.661558191728118
2037,@Victoria_c87 😂😂 what a programme! I think it was actually him telling me about it last week!!,0.19531901250400774
2038,@MarleyThirteen Yup got it watched it hit the like button 👍,0.20038473869830076
2039,RT @HibsOfficial: 🍕 | Kiosk caterers Centerplate are running a recruitment evening on Wednesday 21 February from 4pm to 7pm. Find out all t…,0.1937159345944213
2040,@HelenAnderz @tomsmithhd Gorgeous Helen! 😍,0.2104520679705034
2041,Think I’m getting the flu for the first time ever and it’s not ideal 🚑🤢,0.17152933632574546
2042,@corinnekirsty @GRLPOWRCHAT @lazyblogging My latest! 💛 https://t.co/OoEHd4NmN2,0.21243988457839053
2043,@indie_indy2 The residents? 😂😂,0.19531901250400774
2044,RT @EmmaReid_17: Couldn’t not post a picture of my wee Winnie on #NationalLoveYourPetDay 😺. Who knew cats had so many different expressions…,0.19230522603398528
2045,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
2046,Sam Miller still kisses his da on the lips 😂😂😂,0.20949022122475155
2047,@Leahwilsonxx_ Honestly needs to be a weekly thing she does it too good👌🏼👌🏼👌🏼👌🏼👌🏼,0.34748316768194937
2048,@xAidooo Thank yaaa Aidan 😘,0.2119268996473229
2049,RT @MrsMagoo_DnB: Just announced! I will be going the Easy Skankin Crew for their Christmas cracker 😁 this lot know how to party 😉 https://…,0.22545687720423213
2050,So happy with my flowers that I’ve been asking for for ages 😿,0.14312279576787434
2051,Couldn’t not post a picture of my wee Winnie on #NationalLoveYourPetDay 😺. Who knew cats had so many different expr… https://t.co/acpEhI6pIx,0.19230522603398528
2052,RT @Leahwilsonxx_: My gran makes the best malteser cake in the world 😭😭 could kiss Mia for persuading her to make it,0.1550496954151972
2053,Champions league 😴😴😴,0.15158704713049054
2054,RT @robynsmithh: I can’t wait to go out this weekend 👯‍♀️👅,0.22468739980763067
2055,@LaurenPluss 😂,0.1811478037832639
2056,Genuinely the only time I have ever burst out laughing at a football ground that was fucking hilarious 😂 https://t.co/F06TqchX2J,0.1811478037832639
2057,RT @MichelleGr4h4m: Yep it's all going pretty much as I expected it would 😕 https://t.co/fonCncuzib,0.1415197178582879
2058,I'm watching some of @PointlessBlog old vlogs and this clip of @LouisePentland is hilarious!😂 https://t.co/eUYMl1WKge,0.1811478037832639
2059,Wee holiday 😕,0.1415197178582879
2060,I’ve now lost my voice 👍🏻😒. Wish this cold would do one!!!!,0.17640269317088814
2061,RT @BoysEatScotland: First Hot Cross Bun of the year with @Mackays_jams Raspberry. @chloegardnerart Highland Cow 😍 #Scotland #Easter #hotcr…,0.2104520679705034
2062,RT @SCCRCentre: 84 spaces booked for our event at #TheGathering2018 @scvotweet 😀 Looking forward to seeing @PostcodeLottery @EdinburghNapie…,0.2033985251683232
2063,Benidorm on Friday with my bestie 💃🏽💃🏽💃🏽💃🏽💃🏽💃🏽😁😁😁😁😁😁😁☀️☀️☀️☀️🍻🍻🍻🍻🍻🍻🍻,1.0
2064,@johannawardd Thank u my lil peanut😊😊😊🤞🏼,0.2908624559153575
2065,"@torinmcdougall Thank you so much Torin, I have☺️ xx",0.2091054825264508
2066,"RT @TheCastleHunter: Storm the gates of epic Edinburgh Castle 🏰 tales from 3,000 years of Scottish history 🛡⚔🛡 #VisitScotland @welovehis… h…",0.1858287912792562
2067,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
2068,@Dougielaing @ohmydosh1972 @FBAwayDays Exuberance! 😂😂,0.19531901250400774
2069,"@thisprettyneat Tired, emotional and happy to have you on board. 👍 #IndieHour",0.20038473869830076
2070,RT @christiemackay1: Diet still hasn't started since New Year. We'll try March 😸,0.19326707277973712
2071,RT @Primary5CT: Pablo Picasso and Cubism for P5 today 🎨 https://t.co/qXd1Trk9UA,0.17768515549855723
2072,"RT @xdeminess: Constant battle between not wanting to wear makeup so my skin clears &amp; wanting to wear makeup to hide my skin, waaahhhhh😩😩",0.11978198140429626
2073,"Aren’t you cute 😚, love you (sometimes) ❤️ https://t.co/XzsQ4AbUtX",0.2603398525168324
2074,@STVNews Very glad children will get a hot meal!❤,0.2148124398845784
2075,RT @EUWAFC: Tomorrow we take on @NTUWFC in the quarter final of the @BUCSsport Trophy⚽️ Come along and support @EUWAFC! https://t.co/pfHwoT…,0.2064764347547291
2076,RT @EUWAFC: Tomorrow we take on @NTUWFC in the quarter final of the @BUCSsport Trophy⚽️ Come along and support @EUWAFC! https://t.co/pfHwoT…,0.2064764347547291
2077,Some people 😳😳,0.16928502725232447
2078,RT @BoysEatScotland: First Hot Cross Bun of the year with @Mackays_jams Raspberry. @chloegardnerart Highland Cow 😍 #Scotland #Easter #hotcr…,0.2104520679705034
2079,Booked Madrid again 🤗 in 6 months I’ll be back ❤️ https://t.co/PeoXwY4Mso,0.2148124398845784
2080,@laraflynnn @cxlumscott I got your back bro 🙏🏻🤙🏻👯‍♀️,0.22186598268675858
2081,@Amy011116 @TheLegacyOfLeo Thank you 💖Yes the guilt is definitely the worst part 😔 everything is just so bitter swe… https://t.co/l3GHkVCm8K,0.20327027893555627
2082,This thread is brutal 😂😂😂 https://t.co/TpDnFjy89F,0.20949022122475155
2083,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
2084,"RT @Az_Aljabri: كانوا يقولون الاهلي عبارة عن السومة 
وبعد فترة قصيرة اتضح لهم ان الهلال عبارة عن ادواردو 👌🏻 https://t.co/582kVMpX9B",0.2030779095864059
2085,So content with life 😊 Things are looking good!!!,0.2082718820134659
2086,📢 I'm starting live on #PLAYERUNKNOWNSBATTLEGROUNDS !  https://t.co/TuEGTbSvtq #wizebot #twitch,0.19397242705995513
2087,RT @RCS_MT: Some sneaky pictures from rehearsals today. Spring Awakening opens two weeks on Saturday 🤘🏻🎤 https://t.co/5asz0s35sA,0.19749919846104522
2088,RT @laurenclark247: @amberedmondo HAPPY 18Th to my bestest friend ever 🤙🏽🤙🏽🤙🏽🤙🏽 love you more than you'll ever know #DAM 💘💘💘💘 https://t.co/…,0.3421609490221225
2089,RT @CaitlinB1309: Diet coke chicken is my new favourite meal omg😍😍😍,0.29740301378647005
2090,"@pikey_lindsey @ian_sellwood @EdinburghUni Thankyou , I'm delighted 😁 hope you are well x",0.1957678743186919
2091,Happy birthday tiny pal! 🦔 🎈 #sobathehedgehog #LoveYourPetDay https://t.co/1TpNomFIq9,0.21301699262584164
2092,Yep it's all going pretty much as I expected it would 😕 https://t.co/fonCncuzib,0.1415197178582879
2093,@galleonskip #idiocracy 🤷‍♂️,0.1749919846104521
2094,RT @EUWAFC: Tomorrow we take on @NTUWFC in the quarter final of the @BUCSsport Trophy⚽️ Come along and support @EUWAFC! https://t.co/pfHwoT…,0.2064764347547291
2095,Diet coke chicken is my new favourite meal omg😍😍😍,0.29740301378647005
2096,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
2097,RT @sharon_cantley: Morning all my fluff pals what is happening on tuna Tuesday 🐾🐾Malibu sending smooches love and hugs keep safe and warm…,0.2445655658865021
2098,RT @laurenclark247: @amberedmondo HAPPY 18Th to my bestest friend ever 🤙🏽🤙🏽🤙🏽🤙🏽 love you more than you'll ever know #DAM 💘💘💘💘 https://t.co/…,0.3421609490221225
2099,"RT @Az_Aljabri: كانوا يقولون الاهلي عبارة عن السومة 
وبعد فترة قصيرة اتضح لهم ان الهلال عبارة عن ادواردو 👌🏻 https://t.co/582kVMpX9B",0.2030779095864059
2100,@JOHENDO1 @SMuscrxft Pretty much 😂😂😂,0.20949022122475155
2101,@Anti_PC1 @ReeceShearsmith @Markgatiss I'd probably fit in quite well!! They'd be scared of me!!😂😂,0.19531901250400774
2102,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
2103,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
2104,RT @BigUpBrekkie: @PebblePine @TVShowsFan @FettKeven 😘😘😘,0.3018275088169285
2105,Cannot wait to get to the house up North in 10 days time. Away from everyone and everything. Can away and shite. G O O D B Y E 👋🏽,0.19345944212888747
2106,"@ScotNational Not the world's first, I'm afraid.
P.S. I'm booked in here for a week in July... 😀 https://t.co/jDlPQohd2X",0.2033985251683232
2107,Happy birthday @lisakempton_ hope your days as wonderful as you are. Love u 💛👸🏼 https://t.co/MwQRmL7ESP,0.25123436999038157
2108,@pearsonsrey Was just thinking this 🙈,0.19467778134017316
2109,"@tferriss This post makes me want to learn to play the 🎸 now. Good writing, Tim",0.20006412311638347
2110,100% dogs r better than humans 💛,0.21243988457839053
2111,RT @demi_scorfield: Tickets going on sale for Kasabian &amp; DMA’s right before payday is not ideal 😩,0.14337928823340818
2112,"This whole thread is 🔥🔥 just... wow, more of this please! https://t.co/PNFlOgN0uS",0.1848028214171209
2113,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
2114,RT @sharon_cantley: Morning all my fluff pals what is happening on tuna Tuesday 🐾🐾Malibu sending smooches love and hugs keep safe and warm…,0.2445655658865021
2115,RT @Nicolecoventry1: How amaze would it be if you could buy a tub of the stuff in the middle of a kinder bueno🤤😍🤤😍🤤,0.25392754087848673
2116,RT @catrionag__: Feeling so much improvement already this year💋 https://t.co/9tldX3yYaF,0.21128566848348831
2117,@sinsinsboutique @retailmentoring Really happy to be a vegetarian company at this point. 😆😆😆😆,0.2718820134658545
2118,@SorayaAziz @RabiaaPTI Object Orientation and Structured Programming 😎,0.19846104520679708
2119,RT @emxmargaret: Whyyyyyyy is my life sooooo fucking booooooooring💤,0.19070214812439887
2120,@BobertLees Big Stevie 💪💪,0.2381532542481565
2121,@Super6 @Boro @RudyGestede I forgot! 😔,0.15761462007053545
2122,RT @_KGibbX: 🙌🏼🙌🏼🙌🏼 https://t.co/6mWwztDtv8,0.2745110612375762
2123,@notinmyname45 @ScottishFA 👏👏👏👌,0.30310997114459765
2124,"@Leespence93 @lewishyouwereme 😂😂😂 cutie. Your going down a risky road mr spence, just remember I’ve seen things💀",0.1962167361333761
2125,RT @catrionag__: Feeling so much improvement already this year💋 https://t.co/9tldX3yYaF,0.21128566848348831
2126,"@OlanRogers @FinalSpaceTBS @iTunes Psyched for when it's available in the UK! Congrats mate, you deserve it. 👍",0.20038473869830076
2127,@GoodersFMS Saw him doing this at Hibs 😀,0.2033985251683232
2128,"@galleonskip Shut down the Holyrood https://t.co/gcS2V0pilV £100m.
#simples 👍",0.20038473869830076
2129,"@MIMI_A1067931 Bravo MIMI, SO WELL SAID AS USUAL.👍👍👍👍😉",0.3302981724911831
2130,🙌🏼🙌🏼🙌🏼 https://t.co/6mWwztDtv8,0.2745110612375762
2131,RT @Shaun_Donaldson: @bbcrivercity HaHa. Love Lenny’s one liners. 😂 #RiverCity,0.1811478037832639
2132,@Anti_PC1 @ReeceShearsmith @Markgatiss I'm still scared!!...😨😂😂😂😂,0.2146841936518115
2133,@Calum_McC @paigelawsonhfc That looks more like it 😊,0.2082718820134659
2134,"@DaftLimmy Awww wow, this bring back brilliant memories, great game 😀",0.2033985251683232
2135,Lots of votes needed folks 😉 https://t.co/AkTrUHJMpn,0.1966655979480603
2136,@bbcrivercity HaHa. Love Lenny’s one liners. 😂 #RiverCity,0.1811478037832639
2137,"RT @Az_Aljabri: كانوا يقولون الاهلي عبارة عن السومة 
وبعد فترة قصيرة اتضح لهم ان الهلال عبارة عن ادواردو 👌🏻 https://t.co/582kVMpX9B",0.2030779095864059
2138,"RT @3_stripes_: An old video from a couple of years ago when I first met @Aquila_9 and @rubberyell 
The joys of a ruined orgasm 🙄🍆💦 https:/…",0.22295607566527736
2139,@Mrs_BCPS @Cuiken_Primary @MrBurt101 Saves my colleagues having to read all my music and football chat 😂,0.1811478037832639
2140,Rochdale &amp; Wigan would be braver than Chelsea tonight  💩 🚌🥅,0.1717217056748958
2141,@daviebroon51 We were there before Fatherson gig good grub too 👍,0.20038473869830076
2142,RT @scotfest2018: We are proud to announce the return of @DorjaBand 🎸🎸🎸🎤🥁 https://t.co/9KnmqHVB9Z,0.2967617826226355
2143,@priptonaweird Sch... next time. ☺,0.2091054825264508
2144,It’s been the longest week already and it’s only Tuesday 😩 #hurryupweekend,0.14337928823340818
2145,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
2146,What a day it’s been 😴,0.16184674575184355
2147,@blondielou8 @jones_luke1999 😂😂 He's a grown man on a game show compeating with the opposite sex 🤔 think he needs to grow a set! #nofeelings,0.19531901250400774
2148,Dum da da dum da da da dum da da ooh wee ooh 😍 https://t.co/9WHBGxGHkp,0.2104520679705034
2149,"@alanadev Wee Pedz, my best pal 🐶",0.20391151009939085
2150,@henry_lee_lucas Not a pretty sight 🙈😂😂😂,0.2371914075024046
2151,🙌🏼 https://t.co/8f6vCuxOoA,0.2028214171208721
2152,@authorinteriors So good to see you too! I hope you had a good time looking around the show today! Will be in touch! 😊,0.2082718820134659
2153,"@sillyxmf happy birthday Amber, hope you've had the best day 🎉🎈xx",0.2603398525168324
2154,RT @JamTarts: Happy Wayne Foster Day! ⚽️🎈🎉 https://t.co/3FVma6PcAs,0.2998396922090414
2155,@Mr_Mark_Brown Dinnae be daft man ... stay young free and single😁😂🤣,0.20993908303943573
2156,@indie_indy2 😂😂😂,0.20949022122475155
2157,@burt_cdburt @Cuiken_Primary @MrBurt101 I can't keep up with all these twitter accounts! 😂,0.1811478037832639
2158,*thigh rub* 😍😍😍 https://t.co/HJiPLG4jzq,0.29740301378647005
2159,Just announced! I will be going the Easy Skankin Crew for their Christmas cracker 😁 this lot know how to party 😉 https://t.co/97xi3eMXU6,0.22545687720423213
2160,@wolfie_smythe No1 Testosterone😗,0.2061558191728118
2161,😍 https://t.co/KET1f2p5Xe,0.2104520679705034
2162,@victoriasnooks Can't wait to see pics beautt!♡,0.20987495992305227
2163,Day 12 of the Doodle 9 Games! ❄️ #s://l/?doodle=71389806_EHMxPxIEXKzoy8e4odMIIwdlFQ7dFtvuetYEFVe6NKY0b99ufQLA0h4dys… https://t.co/BxZ14Em1Ck,0.19942289195254892
2164,@joespeed1875 @Christiep78 @LeonKnight_ 😂😂👍,0.22872715613978842
2165,@Mr_AJ_WilsonPE Was lovely meeting you today. Sorry I didn't get the chance to say goodbye-I'll be in touch 😊,0.2082718820134659
2166,"It's so simple, yet so effective 😍 #DoctorWho https://t.co/VHNrc3kEK3",0.2104520679705034
2167,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
2168,@_laurajoness You can come cook for me when a move oot then 🙆‍♂️,0.20705354280218022
2169,@JFairnie Well exactly my gal 👏🏾xxx,0.2003206155819173
2170,@Mrs_BCPS @Cuiken_Primary I’m sure you mean my teacher alter ego @MrBurt101 😉 Looking forward to it.,0.1966655979480603
2171,That’s my aunts best pal I’m so proud 😭😭😭😭😭😭😭 https://t.co/L7R3Jqx2ms,0.12523244629689004
2172,RT @leoniebaigan: desperate housewives is sooo good could watch it a million times over 👏🏽👏🏽👏🏽,0.26700865662071177
2173,Barcelona in maroon blah blah blah Hearts. I hope to fuck they don’t win 5-1 😴😴😴,0.15158704713049054
2174,@abbypetersonx Caught out by my emotionally abusive  girlfriend 😢 dispatches tonight at 9,0.16742545687720425
2175,@zombiienadine @michellevisage 👏🏼👏🏼👏🏼👏🏼,0.30035267714010905
2176,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
2177,RT @_TheSigillite: @AmandeepBhogal @craiginundy I get this too. Being disabled and working class it just blows their mind! 😂,0.1811478037832639
2178,desperate housewives is sooo good could watch it a million times over 👏🏽👏🏽👏🏽,0.26700865662071177
2179,My gran makes the best malteser cake in the world 😭😭 could kiss Mia for persuading her to make it,0.1550496954151972
2180,Omg this has given me the fear this has 100% happened to me😭😂 https://t.co/BL89mMYRaw,0.17518435395960247
2181,@kierangray1997 @RobynIgoe You boys are hard work kieran!!🙄😴,0.16184674575184355
2182,@aidansmith07 @InsideEasterRd Now that’s a tune👌🏼,0.2030779095864059
2183,@bbcrivercity Gruesome listening to Maggies story 😢 #RiverCity,0.16742545687720425
2184,@ayeshaalem I'm coming with you ! Nothing going here for me so let's GO 💃💓💋,0.30092978518756014
2185,"RT @CapsizeCo: ⏰⏱🕰

We can’t believe how fast time is going either, pals! https://t.co/5iirhRosWV",0.1950625200384739
2186,"RT @foxxydj1: Hey Hun I didn't know you participated in a bit of djing, I need to get you along to my @electrocycle01 night 😍 https://t.co/…",0.2104520679705034
2187,@LHSrugby14 Was great to have you 👌,0.2030779095864059
2188,"Anna: “I appreciate someone that doesn’t send you a dick pic”
Sophie: “Aye no straight away yeah”

Thirsty bitch 👅 @sophgorman16",0.19653735171529338
2189,@martinthegeek Best of luck and love for you both ❤️,0.2148124398845784
2190,Wonders never cease 😮 https://t.co/MMZVEsMnE3,0.18422571336966978
2191,@burt_cdburt Looking forward to meeting you on Thursday and joining team @Cuiken_Primary for the day ☺️,0.2091054825264508
2192,"@AWrathall Looks amazing and enjoy your time away, I'm not jealous at all 😎 ...maybe a bit!",0.19846104520679708
2193,@TamsinRussell And I'm not even involved 😂,0.1811478037832639
2194,Great efforts today from the S2 Assist Peer mentors. What a crew!Could not be more proud. Looking forward to the update day next Thursday. 😊,0.2082718820134659
2195,@henry_lee_lucas Oh I've heard some mad stories about 'some' people that live there and also met some in the pub before it closed.😂😂😂,0.20949022122475155
2196,"@xJxade Ahaha, I’ll just pop mine on 😅",0.17839050977877527
2197,"@AngusMcPussPuss @OssieAndLuna @Biscuit_Meow @lena_valentin_ @dinkycatSE18 Just trying to look wise 🦉, Angus dear! 😹😹😹😹",0.20314203270278938
2198,@colourscarousel @LovingBlogs You look amazing!! 😍😍,0.25392754087848673
2199,I will see you in 20 @LKxxxx just putting my active wear on 🤸🏼‍♀️🤸🏼‍♂️,0.1749919846104521
2200,RT @nicolew_xo: Yeeey summer hol finally booked. Just the 144 days to go ✈️🌴☀️👙,0.2891311317730042
2201,Far too keen for some @DONBROCO  in the North 🙌🏼,0.2028214171208721
2202,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
2203,"@bethaaanybrown Happy birthday beth, hope you’ve had a good day 😘 xx",0.2119268996473229
2204,"@Jamesy25433302 ""I took Montrose to the champions league mate i ken what im talking aboot"" 💦💦💦💦",0.28778454632895156
2205,"@Sameow @ObvItsAmy People like that are ""missing a nerve"" as my wife would say 😁",0.1957678743186919
2206,"RT @Az_Aljabri: كانوا يقولون الاهلي عبارة عن السومة 
وبعد فترة قصيرة اتضح لهم ان الهلال عبارة عن ادواردو 👌🏻 https://t.co/582kVMpX9B",0.2030779095864059
2207,RT @sarahdwhyte: Number 7. Every time 🙄😂 https://t.co/IRgiEJiHSC,0.1811478037832639
2208,RT @christiemackay1: Diet still hasn't started since New Year. We'll try March 😸,0.19326707277973712
2209,"My week on Twitter 🎉: 12 Mentions, 10 Likes, 4 Retweets, 18.4K Retweet Reach, 1 Reply. See yours with… https://t.co/RPJEp9K7ZZ",0.21429945495351077
2210,@Jamesy25433302 😂😂😂😂😂,0.2378326386662392
2211,@katiexwinton Thank you so much my love! Hahahah fair fair! Love that pic makes me so happy ☺️☺️☺️ love you forever and always😘💜💜,0.42218659826867594
2212,"My week on Twitter 🎉: 1 Like, 4 New Followers. See yours with https://t.co/oGAcgGl2Tx https://t.co/OeYPzdVNkV",0.21429945495351077
2213,@antocancinopena 🐤...,0.2003206155819173
2214,RT @JamTarts: Happy Wayne Foster Day! ⚽️🎈🎉 https://t.co/3FVma6PcAs,0.2998396922090414
2215,@BabyRents @FIFAcom surprised by that 🙄🍀,0.1852516832318051
2216,"Every Collections Manager, Registrar and Conservator in the country today👇🏻 #dontmentionthethumb https://t.co/H0MFBzZ5yC",0.18281500480923374
2217,No to chyba już po BTS...😑 #WeszloFM #BAYBES https://t.co/GBos7amuAZ,0.14703430586726518
2218,Can’t stress enough how much nicer the air is in the Highlands than the city. Something special about the place ❤️,0.2148124398845784
2219,RT @emmamwxx: Over tweeted but how horrible is that feeling when u hear something and ur wee heart just sinks ☹️☹️☹️,0.06655979480602758
2220,My week on Twitter 🎉: 4 New Followers. See yours with https://t.co/QPPIDTyCZy https://t.co/uwKncQ58dH,0.21429945495351077
2221,@JennaClark__ Thank you Jenna! I have been☺️😚 xxx,0.25463289515870474
2222,"RT @Az_Aljabri: كانوا يقولون الاهلي عبارة عن السومة 
وبعد فترة قصيرة اتضح لهم ان الهلال عبارة عن ادواردو 👌🏻 https://t.co/582kVMpX9B",0.2030779095864059
2223,RT @kaitssweeney: When I ask my friends if a pic is too “booby” 👏🏾👏🏾👏🏾😭😭 https://t.co/p2qXSbwNgH,0.2550817569733889
2224,"My week on Twitter 🎉: 1 Mention, 3 Likes, 2 New Followers, 1 Reply. See yours with https://t.co/UHyrpTzF7j https://t.co/Y390Ft0vX4",0.21429945495351077
2225,@YoorWullie @AngelaHaggerty Perfect 😂,0.1811478037832639
2226,@freya1172 You are just too generous. Not a bawbee from me 😀,0.2033985251683232
2227,RT @CarrieMacMusic: So excited to perform at king tuts tomorrow ❤️❤️❤️❤️,0.35831997435075347
2228,"My week on Twitter 🎉: 4 Mentions, 2.9K Mention Reach. See yours with https://t.co/UiFnysPk9w https://t.co/Ue1s71djze",0.21429945495351077
2229,@_justastatistic @SeonaidJones @eliza_bethjane Hahahaha creased it literally was 😂😂,0.19531901250400774
2230,"RT @Lin_Anderson: 5★ DEADLY CODE - a Rhona MacLeod novel (Series Book 3)
Returning to her island roots, Rhona becomes embroiled in a deadly…",0.18512343699903816
2231,@PaddyConsidine @TheFightGuru @AndyLeeBoxing Well said Pad 👍 great fighter 👌👊,0.25110612375761465
2232,"My week on Twitter 🎉: 1 Mention, 1 Like. See yours with https://t.co/xeeiTwcZmM https://t.co/Vj3525Lsdt",0.21429945495351077
2233,"@bethmorrisss Hahaha this was it!! Right Beth what's the latest, what happened over the weekend 😂",0.1811478037832639
2234,RT @gilleastgate: #LoveYourPetDay ❤️❤️ https://t.co/g6fhzZcqjs,0.26264828470663676
2235,@ChloeJSKennedy 🙌🏻 🐈🙌🏻,0.25751843539596025
2236,RT @ronnieneill1: @TheFightGuru @AndyLeeBoxing 😣 all the best m8 👍 you'll be missed in that ring 👊,0.20141070856043605
2237,"My week on Twitter 🎉: 34 Mentions, 24 Likes, 3 Retweets, 798 Retweet Reach, 27 Replies. See yours with… https://t.co/CUQne2F4JT",0.21429945495351077
2238,So excited to perform at king tuts tomorrow ❤️❤️❤️❤️,0.35831997435075347
2239,"My week on Twitter 🎉: 3 Mentions, 5 Likes, 2 New Followers, 2 Replies. See yours with https://t.co/iBT4V0frC3 https://t.co/t2VNI5HlAa",0.21429945495351077
2240,RT @AidenMoffat16: Very bored of the off season now😴 Can't wait to get back out the in Laser Tools Racing Mercedes A-Class 👊🏽 https://t.co/…,0.1764668162872716
2241,RT @emxmargaret: Whyyyyyyy is my life sooooo fucking booooooooring💤,0.19070214812439887
2242,RT @JamTarts: Happy Wayne Foster Day! ⚽️🎈🎉 https://t.co/3FVma6PcAs,0.2998396922090414
2243,@Gee_sxox Yo he chewed the end off a shotgun 😐,0.14209682590573905
2244,"My week on Twitter 🎉: 18 Mentions, 3.52K Mention Reach, 55 Likes, 25 Retweets, 94.4K Retweet Reach. See yours with… https://t.co/K10SDncbKa",0.21429945495351077
2245,@TheFightGuru @AndyLeeBoxing 😣 all the best m8 👍 you'll be missed in that ring 👊,0.20141070856043605
2246,"My week on Twitter 🎉: 2 Mentions, 98 Mention Reach, 6 Likes, 1 Retweet, 98 Retweet Reach, 1 Reply. See yours with… https://t.co/Nu8wEW0QAk",0.21429945495351077
